bar_index,sequence_id,n_legs,trend,shape,efficiency_ratio,atr_at_event,volatility_regime,session,close_price,high_price,low_price,label_outcome,label_pnl_atr,label_bars_to_outcome,label_win,regime_viterbi,regime_smoothed_prob,regime_prob_BREAKOUT,regime_prob_PULLBACK,regime_prob_CHOPZONE,regime_prob_COMPRESSION
268,S21_2,2,descending,diverging,0.1841,8.27025,high,other,3051.07,3053.11,3048.47,LOSS,-0.5,0,0,PULLBACK,0.9997086908776723,0.0002912442110026284,0.9997086908776723,6.486764573638729e-08,4.36793579673688e-11
268,S21_2,2,descending,diverging,0.1841,8.27025,high,other,3051.07,3053.11,3048.47,LOSS,-0.5,0,0,PULLBACK,0.9997868465189207,0.00021287549800631428,0.9997868465189207,2.779591593366364e-07,2.391366400712982e-11
268,S21_2,2,descending,diverging,0.1841,8.27025,high,other,3051.07,3053.11,3048.47,WIN,3.0,15,1,PULLBACK,0.9998348097685054,0.0001641010206141788,0.9998348097685054,1.089191027776106e-06,1.9852663865209738e-11
284,S22_2,2,descending,converging,0.3233,7.38714,high,other,3076.38,3076.74,3075.57,LOSS,-0.5,2,0,PULLBACK,0.9947726250316342,0.0051491346732892886,0.9947726250316342,6.4476141889301e-05,1.376415318721237e-05
284,S22_2,2,descending,converging,0.3233,7.38714,high,other,3076.38,3076.74,3075.57,LOSS,-0.5,7,0,PULLBACK,0.9950959317864786,0.004803480277724952,0.9950959317864786,7.983606259416238e-05,2.0751873202277068e-05
284,S22_2,2,descending,converging,0.3233,7.38714,high,other,3076.38,3076.74,3075.57,LOSS,-0.5,2,0,PULLBACK,0.9960540496044811,0.0037743600312691874,0.9960540496044811,0.0001233980934491126,4.819227080071665e-05
284,S22_2,2,descending,converging,0.3233,7.38714,high,other,3076.38,3076.74,3075.57,LOSS,-0.5,7,0,PULLBACK,0.9968164391496105,0.002881212179916762,0.9968164391496105,0.0001909158911812438,0.00011143277929147637
284,S22_2,2,descending,converging,0.3233,7.38714,high,other,3076.38,3076.74,3075.57,LOSS,-0.5,2,0,PULLBACK,0.9973670761214241,0.002005208859381829,0.9973670761214241,0.0003233734724062894,0.00030434154678778933
284,S22_2,2,descending,converging,0.3233,7.38714,high,other,3076.38,3076.74,3075.57,LOSS,-0.5,7,0,PULLBACK,0.9974093537857195,0.0013779142096738816,0.9974093537857195,0.0005010370887397308,0.0007116949158668876
292,S23_2,2,ascending,converging,0.4125,6.32583,low,other,3059.52,3060.62,3058.95,WIN,3.0,10,1,PULLBACK,0.9989020103272898,0.0010958576728055652,0.9989020103272898,2.062845209432048e-06,6.915469532997772e-08
292,S23_2,2,ascending,converging,0.4125,6.32583,low,other,3059.52,3060.62,3058.95,LOSS,-0.5,3,0,PULLBACK,0.9989092623105965,0.0010886356761976204,0.9989092623105965,2.033516961260224e-06,6.849624459039757e-08
292,S23_2,2,ascending,converging,0.4125,6.32583,low,other,3059.52,3060.62,3058.95,WIN,3.0,10,1,PULLBACK,0.9992598077929796,0.0007270609090293665,0.9992598077929796,1.1654820439554335e-05,1.4764775514831736e-06
292,S23_2,2,ascending,converging,0.4125,6.32583,low,other,3059.52,3060.62,3058.95,LOSS,-0.5,3,0,PULLBACK,0.9991536555917206,0.0008316229545272245,0.9991536555917206,1.2882648753093757e-05,1.8388049990266706e-06
292,S23_2,2,ascending,converging,0.4125,6.32583,low,other,3059.52,3060.62,3058.95,WIN,3.0,10,1,PULLBACK,0.9990263162572065,0.0009573779674969871,0.9990263162572065,1.4069724991674586e-05,2.2360503049454567e-06
292,S23_2,2,ascending,converging,0.4125,6.32583,low,other,3059.52,3060.62,3058.95,LOSS,-0.5,3,0,PULLBACK,0.9988675565304451,0.0011146085466504886,0.9988675565304451,1.5182881059254755e-05,2.652041845136221e-06
323,S24_2,2,ascending,diverging,1.3684,5.97645,low,london,3135.01,3139.3,3134.14,LOSS,-0.5,1,0,PULLBACK,0.9977302448886191,0.002269547925591311,0.9977302448886191,9.93678855345332e-08,1.0781790404046916e-07
323,S24_2,2,ascending,diverging,1.3684,5.97645,low,london,3135.01,3139.3,3134.14,LOSS,-0.5,1,0,PULLBACK,0.9972364101788141,0.002763405127242267,0.9972364101788141,1.1485448682424459e-07,6.983945676988126e-08
323,S24_2,2,ascending,diverging,1.3684,5.97645,low,london,3135.01,3139.3,3134.14,LOSS,-0.5,1,0,PULLBACK,0.9961569175907393,0.0038429081057884096,0.9961569175907393,1.4034700936038548e-07,3.395646301626715e-08
323,S24_2,2,ascending,diverging,1.3684,5.97645,low,london,3135.01,3139.3,3134.14,LOSS,-0.5,1,0,PULLBACK,0.9944147551794034,0.00558506665778027,0.9944147551794034,1.6169439962714257e-07,1.6468416708311704e-08
323,S24_2,2,ascending,diverging,1.3684,5.97645,low,london,3135.01,3139.3,3134.14,LOSS,-0.5,1,0,PULLBACK,0.9911617011367946,0.008838118248846807,0.9911617011367946,1.7270664966545638e-07,7.907708981368806e-09
323,S24_2,2,ascending,diverging,1.3684,5.97645,low,london,3135.01,3139.3,3134.14,LOSS,-0.5,1,0,PULLBACK,0.9823683396011351,0.01762803875276553,0.9823683396011351,3.6015203756720114e-06,2.0125723686534605e-08
333,S25_2,2,ascending,converging,0.3616,5.78763,low,other,3134.83,3139.25,3131.15,LOSS,-0.5,2,0,CHOPZONE,0.9170390934086636,1.848529112476053e-11,0.005103358556776793,0.9170390934086636,0.0778575480160743
333,S25_2,2,ascending,converging,0.3616,5.78763,low,other,3134.83,3139.25,3131.15,LOSS,-0.5,2,0,CHOPZONE,0.9729699144869653,1.0096676109773066e-12,0.00034863504438803787,0.9729699144869653,0.026681450467636977
333,S25_2,2,ascending,converging,0.3616,5.78763,low,other,3134.83,3139.25,3131.15,LOSS,-0.5,2,0,CHOPZONE,0.9985945902098101,1.875181965338204e-11,0.001026428356960914,0.9985945902098101,0.00037898141447717103
333,S25_2,2,ascending,converging,0.3616,5.78763,low,other,3134.83,3139.25,3131.15,LOSS,-0.5,2,0,CHOPZONE,0.9882090044224882,1.4072232331608193e-10,0.011603742959481921,0.9882090044224882,0.0001872524773076563
333,S25_2,2,ascending,converging,0.3616,5.78763,low,other,3134.83,3139.25,3131.15,LOSS,-0.5,2,0,CHOPZONE,0.8046552386243825,2.2607962063737876e-09,0.19527744165802166,0.8046552386243825,6.731745679959823e-05
333,S25_2,2,ascending,converging,0.3616,5.78763,low,other,3134.83,3139.25,3131.15,LOSS,-0.5,2,0,PULLBACK,0.8107683547774823,1.287941906058965e-08,0.8107683547774823,0.1892296828096073,1.9495334912958866e-06
335,S26_2,2,ascending,diverging,0.8201,5.73684,low,other,3140.65,3143.39,3139.95,LOSS,-0.5,3,0,PULLBACK,0.9991185465305145,0.0007878536693062846,0.9991185465305145,9.352252658918418e-05,7.727358995401085e-08
335,S26_2,2,ascending,diverging,0.8201,5.73684,low,other,3140.65,3143.39,3139.95,LOSS,-0.5,3,0,PULLBACK,0.9980345659020066,0.0019651340546147254,0.9980345659020066,3.000307322253905e-07,1.264641991305424e-11
335,S26_2,2,ascending,diverging,0.8201,5.73684,low,other,3140.65,3143.39,3139.95,LOSS,-0.5,3,0,PULLBACK,0.9939010699701841,0.006098929688477885,0.9939010699701841,2.116950598340951e-10,1.2964286055116277e-10
335,S26_2,2,ascending,diverging,0.8201,5.73684,low,other,3140.65,3143.39,3139.95,LOSS,-0.5,3,0,PULLBACK,0.9935372975526399,0.006462702104883544,0.9935372975526399,2.1256289707687486e-10,1.299137815836363e-10
335,S26_2,2,ascending,diverging,0.8201,5.73684,low,other,3140.65,3143.39,3139.95,LOSS,-0.5,3,0,PULLBACK,0.9908502623852397,0.009149737261961213,0.9908502623852397,2.2199434158418247e-10,1.30804797937076e-10
335,S26_2,2,ascending,diverging,0.8201,5.73684,low,other,3140.65,3143.39,3139.95,LOSS,-0.5,3,0,PULLBACK,0.9408316465647522,0.05916835289004115,0.9408316465647522,3.979663091042453e-10,1.472404003639574e-10
348,S27_2,2,descending,diverging,1.3742,5.75416,low,london,3107.53,3108.83,3105.68,LOSS,-0.5,2,0,BREAKOUT,0.9943392745902172,0.9943392745902172,0.005660723941953266,7.331817554599752e-10,7.346477845959046e-10
348,S27_2,2,descending,diverging,1.3742,5.75416,low,london,3107.53,3108.83,3105.68,LOSS,-0.5,2,0,BREAKOUT,0.9993966963909328,0.9993966963909328,0.0006033033794882476,1.1467485825241581e-10,1.1490415407734292e-10
348,S27_2,2,descending,diverging,1.3742,5.75416,low,london,3107.53,3108.83,3105.68,WIN,3.0,3,1,BREAKOUT,0.9994240461697872,0.9994240461697872,0.0005759536073300682,1.1133002836861251e-10,1.115526985931279e-10
348,S27_2,2,descending,diverging,1.3742,5.75416,low,london,3107.53,3108.83,3105.68,WIN,3.0,3,1,BREAKOUT,0.9994240368660104,0.9994240368660104,0.000575962911104485,1.1132556680656193e-10,1.1155943807690722e-10
348,S27_2,2,descending,diverging,1.3742,5.75416,low,london,3107.53,3108.83,3105.68,WIN,3.0,3,1,BREAKOUT,0.999394966669716,0.999394966669716,0.0006050331002815639,1.1384538235348826e-10,1.1615713213854988e-10
348,S27_2,2,descending,diverging,1.3742,5.75416,low,london,3107.53,3108.83,3105.68,WIN,3.0,3,1,BREAKOUT,0.9940194307154712,0.9940194307154712,0.0059805677383561635,5.798189902959032e-10,9.663536277324404e-10
353,S28_2,2,descending,converging,0.2556,5.71243,low,other,3123.23,3126.35,3121.23,LOSS,-0.5,7,0,PULLBACK,0.9999719450481169,2.4537547502079893e-05,0.9999719450481169,1.3190407292972593e-06,2.1983636516544794e-06
353,S28_2,2,descending,converging,0.2556,5.71243,low,other,3123.23,3126.35,3121.23,LOSS,-0.5,7,0,PULLBACK,0.9999931653755337,3.4176401338023387e-06,0.9999931653755337,1.2813929354004111e-06,2.1355913970328225e-06
353,S28_2,2,descending,converging,0.2556,5.71243,low,other,3123.23,3126.35,3121.23,LOSS,-0.5,7,0,PULLBACK,0.9999923275653242,3.836222784677141e-06,0.9999923275653242,1.4386072888640473e-06,2.397604602273329e-06
353,S28_2,2,descending,converging,0.2556,5.71243,low,other,3123.23,3126.35,3121.23,LOSS,-0.5,0,0,PULLBACK,0.9999917188041503,4.140604521923545e-06,0.9999917188041503,1.5527555359196458e-06,2.5878357919302094e-06
353,S28_2,2,descending,converging,0.2556,5.71243,low,other,3123.23,3126.35,3121.23,LOSS,-0.5,0,0,PULLBACK,0.999990675988157,4.662014290941492e-06,0.999990675988157,1.7482923457155132e-06,2.9137052062941222e-06
353,S28_2,2,descending,converging,0.2556,5.71243,low,other,3123.23,3126.35,3121.23,LOSS,-0.5,0,0,PULLBACK,0.9999891296923802,5.435164228520814e-06,0.9999891296923802,2.0382320146575607e-06,3.3969113765861186e-06
359,S29_2,2,ascending,converging,0.2311,5.82913,low,other,3113.67,3116.09,3110.92,WIN,3.0,7,1,PULLBACK,0.9999888745462072,5.562737782341555e-06,0.9999888745462072,2.0860723729619105e-06,3.4766436374794525e-06
359,S29_2,2,ascending,converging,0.2311,5.82913,low,other,3113.67,3116.09,3110.92,LOSS,-0.5,1,0,PULLBACK,0.9999899936101513,5.003203789664561e-06,0.9999899936101513,1.8762371377181783e-06,3.1269489212377003e-06
359,S29_2,2,ascending,converging,0.2311,5.82913,low,other,3113.67,3116.09,3110.92,LOSS,-0.5,1,0,PULLBACK,0.9999922226733208,3.888668953345021e-06,0.9999922226733208,1.4582726150707524e-06,2.4303851107101957e-06
359,S29_2,2,ascending,converging,0.2311,5.82913,low,other,3113.67,3116.09,3110.92,LOSS,-0.5,1,0,PULLBACK,0.9999946063503009,2.696827766878136e-06,0.9999946063503009,1.0113215293516686e-06,1.6855004029137376e-06
359,S29_2,2,ascending,converging,0.2311,5.82913,low,other,3113.67,3116.09,3110.92,WIN,3.0,7,1,PULLBACK,0.9999962462390535,1.876972485025032e-06,0.9999962462390535,7.038119739248806e-07,1.1729764876267673e-06
359,S29_2,2,ascending,converging,0.2311,5.82913,low,other,3113.67,3116.09,3110.92,WIN,3.0,7,1,PULLBACK,0.9999849097882935,1.2959145926917508e-05,0.9999849097882935,1.2012911253177502e-06,9.297746542592177e-07
378,S30_2,2,ascending,diverging,1.6905,7.16842,high,other,3181.08,3183.51,3179.6,LOSS,-0.5,1,0,BREAKOUT,0.9939967645129517,0.9939967645129517,0.006003233937186858,7.736185009618034e-10,7.762429471169217e-10
378,S30_2,2,ascending,diverging,1.6905,7.16842,high,other,3181.08,3183.51,3179.6,LOSS,-0.5,1,0,BREAKOUT,0.9989698908083712,0.9989698908083712,0.0010301090774448146,5.692527527462738e-11,5.725871268224269e-11
378,S30_2,2,ascending,diverging,1.6905,7.16842,high,other,3181.08,3183.51,3179.6,LOSS,-0.5,1,0,BREAKOUT,0.9982982380735731,0.9982982380735731,0.0017017618629628266,3.156761058637818e-11,3.189642995659274e-11
378,S30_2,2,ascending,diverging,1.6905,7.16842,high,other,3181.08,3183.51,3179.6,LOSS,-0.5,1,0,BREAKOUT,0.9969385425056503,0.9969385425056503,0.003061457450729531,2.152238574897965e-11,2.2097846778499835e-11
378,S30_2,2,ascending,diverging,1.6905,7.16842,high,other,3181.08,3183.51,3179.6,LOSS,-0.5,1,0,BREAKOUT,0.9918923499812655,0.9918923499812655,0.00810764997171769,2.1450261117749703e-11,2.556650722948926e-11
378,S30_2,2,ascending,diverging,1.6905,7.16842,high,other,3181.08,3183.51,3179.6,LOSS,-0.5,1,0,BREAKOUT,0.9254701861302735,0.9254701861302735,0.07452981338739431,3.019169279809534e-10,1.80415224221744e-10
384,S31_2,2,ascending,converging,0.212,7.16919,high,other,3147.19,3147.46,3144.38,WIN,3.0,3,1,PULLBACK,0.8024507818514894,3.503461231276021e-07,0.8024507818514894,0.19754825249985666,6.153025307676272e-07
384,S31_2,2,ascending,converging,0.212,7.16919,high,other,3147.19,3147.46,3144.38,WIN,3.0,3,1,CHOPZONE,0.6085739547526196,1.4870047539413537e-08,0.3914207303799356,0.6085739547526196,5.2999973973829545e-06
384,S31_2,2,ascending,converging,0.212,7.16919,high,other,3147.19,3147.46,3144.38,WIN,3.0,3,1,CHOPZONE,0.9233879330463676,2.703573605911067e-09,0.07659396494233138,0.9233879330463676,1.8099307727482575e-05
384,S31_2,2,ascending,converging,0.212,7.16919,high,other,3147.19,3147.46,3144.38,WIN,3.0,3,1,CHOPZONE,0.9928525820593774,3.0822655542464484e-10,0.007111147892729206,0.9928525820593774,3.626973966686559e-05
384,S31_2,2,ascending,converging,0.212,7.16919,high,other,3147.19,3147.46,3144.38,WIN,3.0,3,1,CHOPZONE,0.9987330179639203,7.894486533974435e-11,0.0011920264044955311,0.9987330179639203,7.495555263924432e-05
384,S31_2,2,ascending,converging,0.212,7.16919,high,other,3147.19,3147.46,3144.38,WIN,3.0,3,1,CHOPZONE,0.9992679577290076,4.789699249122971e-11,0.000575100465945618,0.9992679577290076,0.00015694175714984425
399,S32_2,2,descending,converging,0.0731,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,16,0,CHOPZONE,0.9911776012378222,5.76510490635435e-10,0.008812500734583083,0.9911776012378222,9.897451084269313e-06
399,S32_2,2,descending,converging,0.0731,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,CHOPZONE,0.9973185796702857,1.5777884613141735e-10,0.0026452230042743868,0.9973185796702857,3.6197167661126254e-05
399,S32_2,2,descending,converging,0.0731,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,CHOPZONE,0.999371539136992,4.161707119125427e-11,0.0004663007946812354,0.999371539136992,0.00016216002670980533
399,S32_2,2,descending,converging,0.0731,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,CHOPZONE,0.9994753862195257,3.1287238433272634e-11,0.00022289720300523792,0.9994753862195257,0.00030171654618180513
399,S32_2,2,descending,converging,0.0731,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,CHOPZONE,0.9994079547576968,3.469610109152849e-11,0.00013826053752019878,0.9994079547576968,0.00045378467008686056
399,S32_2,2,descending,converging,0.0731,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,CHOPZONE,0.9993324223737349,5.451351612224937e-11,0.0001060337744866579,0.9993324223737349,0.0005615437972649429
412,S33_2,2,ascending,converging,0.1823,6.84601,high,other,3154.94,3157.11,3151.78,LOSS,-0.5,46,0,CHOPZONE,0.9982054798327901,3.305968707299533e-10,0.00022382561179346594,0.9982054798327901,0.0015706942248196463
412,S33_2,2,ascending,converging,0.1823,6.84601,high,other,3154.94,3157.11,3151.78,LOSS,-0.5,3,0,CHOPZONE,0.9981897406819176,3.317181074019549e-10,0.00022531687251389765,0.9981897406819176,0.0015849421138504393
412,S33_2,2,ascending,converging,0.1823,6.84601,high,other,3154.94,3157.11,3151.78,LOSS,-0.5,46,0,CHOPZONE,0.9980926413841891,2.661883655738712e-10,0.0002130055873386207,0.9980926413841891,0.001694352762283904
412,S33_2,2,ascending,converging,0.1823,6.84601,high,other,3154.94,3157.11,3151.78,LOSS,-0.5,46,0,CHOPZONE,0.9979764866373363,2.0975045540409842e-10,0.00020095104024826012,0.9979764866373363,0.0018225621126649607
412,S33_2,2,ascending,converging,0.1823,6.84601,high,other,3154.94,3157.11,3151.78,LOSS,-0.5,46,0,CHOPZONE,0.9976525099665902,1.6867883386250916e-10,0.00019746305147217411,0.9976525099665902,0.0021500268132588476
412,S33_2,2,ascending,converging,0.1823,6.84601,high,other,3154.94,3157.11,3151.78,LOSS,-0.5,46,0,CHOPZONE,0.985071678807199,4.1466327996592236e-10,0.0006231159825464065,0.985071678807199,0.014305204795591336
428,S34_2,2,ascending,diverging,0.8362,7.06948,high,other,3230.97,3231.1,3230.64,LOSS,-0.5,1,0,COMPRESSION,0.7391635199707944,2.3660807038395658e-07,0.016828486039488274,0.24400775738164687,0.7391635199707944
428,S34_2,2,ascending,diverging,0.8362,7.06948,high,other,3230.97,3231.1,3230.64,LOSS,-0.5,1,0,COMPRESSION,0.8151866235260977,8.486752952919964e-07,0.08361632146052392,0.10119620633808311,0.8151866235260977
428,S34_2,2,ascending,diverging,0.8362,7.06948,high,other,3230.97,3231.1,3230.64,LOSS,-0.5,1,0,PULLBACK,0.9795549601574262,0.02044405249899871,0.9795549601574262,9.614352173609444e-07,2.5908357801511055e-08
428,S34_2,2,ascending,diverging,0.8362,7.06948,high,other,3230.97,3231.1,3230.64,LOSS,-0.5,1,0,PULLBACK,0.9774426505193253,0.022557206830661015,0.9774426505193253,1.4045582027437674e-07,2.194193419077895e-09
428,S34_2,2,ascending,diverging,0.8362,7.06948,high,other,3230.97,3231.1,3230.64,LOSS,-0.5,1,0,PULLBACK,0.9737982222686277,0.02620164933330545,0.9737982222686277,1.266394828719787e-07,1.7585840053871394e-09
428,S34_2,2,ascending,diverging,0.8362,7.06948,high,other,3230.97,3231.1,3230.64,LOSS,-0.5,1,0,PULLBACK,0.9764075636633655,0.02359231274338291,0.9764075636633655,1.2190970095902077e-07,1.6835505888956595e-09
431,S35_2,2,ascending,converging,0.2621,8.1341,high,other,3199.9,3200.19,3197.08,LOSS,-0.5,11,0,PULLBACK,0.9999689336885119,3.106013594824556e-05,0.9999689336885119,3.869293786882678e-09,2.306246116195094e-09
431,S35_2,2,ascending,converging,0.2621,8.1341,high,other,3199.9,3200.19,3197.08,LOSS,-0.5,11,0,PULLBACK,0.9999822926949937,1.7680847740974865e-05,0.9999822926949937,2.5499493950133583e-08,9.57771339439226e-10
431,S35_2,2,ascending,converging,0.2621,8.1341,high,other,3199.9,3200.19,3197.08,LOSS,-0.5,11,0,PULLBACK,0.99998581141072,1.4108508220038769e-05,0.99998581141072,7.950229344003839e-08,5.787666283586384e-10
431,S35_2,2,ascending,converging,0.2621,8.1341,high,other,3199.9,3200.19,3197.08,LOSS,-0.5,11,0,PULLBACK,0.9999884824030071,1.1280219553142489e-05,0.9999884824030071,2.370161606687231e-07,3.612790982889225e-10
431,S35_2,2,ascending,converging,0.2621,8.1341,high,other,3199.9,3200.19,3197.08,LOSS,-0.5,11,0,PULLBACK,0.9999902876719683,9.035758389489082e-06,0.9999902876719683,6.763368590671985e-07,2.3278317003701174e-10
431,S35_2,2,ascending,converging,0.2621,8.1341,high,other,3199.9,3200.19,3197.08,LOSS,-0.5,11,0,PULLBACK,0.9999907637233098,7.261521505152288e-06,0.9999907637233098,1.9745987425758033e-06,1.5644248484962907e-10
436,S36_2,2,descending,converging,0.1754,7.92363,high,other,3224.98,3225.41,3223.08,WIN,3.0,7,1,PULLBACK,0.9970438487190298,4.76828967153685e-08,0.9970438487190298,0.0029558652738854935,2.3832418795817368e-07
436,S36_2,2,descending,converging,0.1754,7.92363,high,other,3224.98,3225.41,3223.08,LOSS,-0.5,1,0,PULLBACK,0.9800514682370803,4.482131244767828e-08,0.9800514682370803,0.019947480373027817,1.0065685794780327e-06
436,S36_2,2,descending,converging,0.1754,7.92363,high,other,3224.98,3225.41,3223.08,LOSS,-0.5,1,0,PULLBACK,0.773784149293599,3.0633602010170074e-08,0.773784149293599,0.22621470585966802,1.114213131085351e-06
436,S36_2,2,descending,converging,0.1754,7.92363,high,other,3224.98,3225.41,3223.08,LOSS,-0.5,1,0,CHOPZONE,0.6009182784970418,1.3820636548306848e-08,0.3990755797463401,0.6009182784970418,6.127935981689092e-06
436,S36_2,2,descending,converging,0.1754,7.92363,high,other,3224.98,3225.41,3223.08,LOSS,-0.5,1,0,CHOPZONE,0.8353878939770577,4.709709936582843e-09,0.1645933815673469,0.8353878939770577,1.8719745885473104e-05
436,S36_2,2,descending,converging,0.1754,7.92363,high,other,3224.98,3225.41,3223.08,LOSS,-0.5,1,0,CHOPZONE,0.8273678344467971,5.140168894225305e-09,0.1725171673112997,0.8273678344467971,0.00011499310173427903
459,S37_2,2,descending,diverging,0.7944,6.53929,high,other,3158.71,3163.89,3157.37,TIMEOUT,0.0,50,0,PULLBACK,0.9974140836240367,0.0025700374933043204,0.9974140836240367,1.5790836120425625e-05,8.804653855978327e-08
459,S37_2,2,descending,diverging,0.7944,6.53929,high,other,3158.71,3163.89,3157.37,TIMEOUT,0.0,50,0,PULLBACK,0.9984702734144119,0.0015288813514828328,0.9984702734144119,8.303226196069328e-07,1.4911485625799296e-08
459,S37_2,2,descending,diverging,0.7944,6.53929,high,other,3158.71,3163.89,3157.37,TIMEOUT,0.0,50,0,PULLBACK,0.9983244442079453,0.0016746407915612077,0.9983244442079453,8.981353379550951e-07,1.6865155481956733e-08
459,S37_2,2,descending,diverging,0.7944,6.53929,high,other,3158.71,3163.89,3157.37,TIMEOUT,0.0,50,0,PULLBACK,0.9981426699048818,0.0018563441428623194,0.9981426699048818,9.66161023034358e-07,1.979123285333067e-08
459,S37_2,2,descending,diverging,0.7944,6.53929,high,other,3158.71,3163.89,3157.37,TIMEOUT,0.0,50,0,PULLBACK,0.9979197845183541,0.002079158468109701,0.9979197845183541,1.0340854454551498e-06,2.292809071305679e-08
459,S37_2,2,descending,diverging,0.7944,6.53929,high,other,3158.71,3163.89,3157.37,TIMEOUT,0.0,50,0,PULLBACK,0.9966429627604356,0.0033331053341283403,0.9966429627604356,2.3791306158734432e-05,1.4059927731071948e-07
467,S38_2,2,descending,converging,0.3089,5.61379,low,london,3177.42,3179.37,3173.92,TIMEOUT,0.0,50,0,CHOPZONE,0.8808459707725046,2.207005862623097e-10,0.014153516227957996,0.8808459707725046,0.10500051277883678
