bar_index,sequence_id,n_legs,trend,shape,efficiency_ratio,atr_at_event,volatility_regime,session,close_price,high_price,low_price,label_outcome,label_pnl_atr,label_bars_to_outcome,label_win,regime_viterbi,regime_smoothed_prob,regime_prob_BREAKOUT,regime_prob_PULLBACK,regime_prob_CHOPZONE,regime_prob_COMPRESSION,trend_numeric,shape_numeric,regime,pred_p05,pred_p25,pred_p50,pred_p75,pred_p90
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,16,0,PULLBACK,0.5534932538222535,0.4465067443009064,0.5534932538222535,1.5846532861861523e-09,2.921868575188005e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,16,0,PULLBACK,0.5534932538222535,0.4465067443009064,0.5534932538222535,1.5846532861861523e-09,2.921868575188005e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,16,0,PULLBACK,0.5534932538222535,0.4465067443009064,0.5534932538222535,1.5846532861861523e-09,2.921868575188005e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.5578744436614508,0.4421255510853746,0.5578744436614508,4.988022085517975e-09,2.65152421807991e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.5578744436614508,0.4421255510853746,0.5578744436614508,4.988022085517975e-09,2.65152421807991e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.5578744436614508,0.4421255510853746,0.5578744436614508,4.988022085517975e-09,2.65152421807991e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.5578744436614508,0.4421255510853746,0.5578744436614508,4.988022085517975e-09,2.65152421807991e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.5578744436614508,0.4421255510853746,0.5578744436614508,4.988022085517975e-09,2.65152421807991e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.5578744436614508,0.4421255510853746,0.5578744436614508,4.988022085517975e-09,2.65152421807991e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.5578744436614508,0.4421255510853746,0.5578744436614508,4.988022085517975e-09,2.65152421807991e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.5578744436614508,0.4421255510853746,0.5578744436614508,4.988022085517975e-09,2.65152421807991e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.5578744436614508,0.4421255510853746,0.5578744436614508,4.988022085517975e-09,2.65152421807991e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.5578744436614508,0.4421255510853746,0.5578744436614508,4.988022085517975e-09,2.65152421807991e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.5578744436614508,0.4421255510853746,0.5578744436614508,4.988022085517975e-09,2.65152421807991e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.5578744436614508,0.4421255510853746,0.5578744436614508,4.988022085517975e-09,2.65152421807991e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.5578744436614508,0.4421255510853746,0.5578744436614508,4.988022085517975e-09,2.65152421807991e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.2821428571428571
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.5578744436614508,0.4421255510853746,0.5578744436614508,4.988022085517975e-09,2.65152421807991e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.2821428571428571
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.5578744436614508,0.4421255510853746,0.5578744436614508,4.988022085517975e-09,2.65152421807991e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.2821428571428571
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.5578744436614508,0.4421255510853746,0.5578744436614508,4.988022085517975e-09,2.65152421807991e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.2821428571428571
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.5578744436614508,0.4421255510853746,0.5578744436614508,4.988022085517975e-09,2.65152421807991e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.2821428571428571
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.5578744436614508,0.4421255510853746,0.5578744436614508,4.988022085517975e-09,2.65152421807991e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.2821428571428571
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.5578744436614508,0.4421255510853746,0.5578744436614508,4.988022085517975e-09,2.65152421807991e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.5578744436614508,0.4421255510853746,0.5578744436614508,4.988022085517975e-09,2.65152421807991e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.5578744436614508,0.4421255510853746,0.5578744436614508,4.988022085517975e-09,2.65152421807991e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.5578744436614508,0.4421255510853746,0.5578744436614508,4.988022085517975e-09,2.65152421807991e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.5578744436614508,0.4421255510853746,0.5578744436614508,4.988022085517975e-09,2.65152421807991e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.5578744436614508,0.4421255510853746,0.5578744436614508,4.988022085517975e-09,2.65152421807991e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.5578744436614508,0.4421255510853746,0.5578744436614508,4.988022085517975e-09,2.65152421807991e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.5578744436614508,0.4421255510853746,0.5578744436614508,4.988022085517975e-09,2.65152421807991e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.5578744436614508,0.4421255510853746,0.5578744436614508,4.988022085517975e-09,2.65152421807991e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.5578744436614508,0.4421255510853746,0.5578744436614508,4.988022085517975e-09,2.65152421807991e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.5578744436614508,0.4421255510853746,0.5578744436614508,4.988022085517975e-09,2.65152421807991e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.5578744436614508,0.4421255510853746,0.5578744436614508,4.988022085517975e-09,2.65152421807991e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.5578744436614508,0.4421255510853746,0.5578744436614508,4.988022085517975e-09,2.65152421807991e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.5578744436614508,0.4421255510853746,0.5578744436614508,4.988022085517975e-09,2.65152421807991e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.5578744436614508,0.4421255510853746,0.5578744436614508,4.988022085517975e-09,2.65152421807991e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.5578744436614508,0.4421255510853746,0.5578744436614508,4.988022085517975e-09,2.65152421807991e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.5578744436614508,0.4421255510853746,0.5578744436614508,4.988022085517975e-09,2.65152421807991e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.5578744436614508,0.4421255510853746,0.5578744436614508,4.988022085517975e-09,2.65152421807991e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.7488208266879675,0.2511791387982609,0.7488208266879675,3.3993362108668545e-08,5.204095441312598e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.7488208266879675,0.2511791387982609,0.7488208266879675,3.3993362108668545e-08,5.204095441312598e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.7488208266879675,0.2511791387982609,0.7488208266879675,3.3993362108668545e-08,5.204095441312598e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.7488208266879675,0.2511791387982609,0.7488208266879675,3.3993362108668545e-08,5.204095441312598e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.7488208266879675,0.2511791387982609,0.7488208266879675,3.3993362108668545e-08,5.204095441312598e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.7488208266879675,0.2511791387982609,0.7488208266879675,3.3993362108668545e-08,5.204095441312598e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.7488208266879675,0.2511791387982609,0.7488208266879675,3.3993362108668545e-08,5.204095441312598e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.7488208266879675,0.2511791387982609,0.7488208266879675,3.3993362108668545e-08,5.204095441312598e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.7488208266879675,0.2511791387982609,0.7488208266879675,3.3993362108668545e-08,5.204095441312598e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.7488208266879675,0.2511791387982609,0.7488208266879675,3.3993362108668545e-08,5.204095441312598e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.7488208266879675,0.2511791387982609,0.7488208266879675,3.3993362108668545e-08,5.204095441312598e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.7488208266879675,0.2511791387982609,0.7488208266879675,3.3993362108668545e-08,5.204095441312598e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.7488208266879675,0.2511791387982609,0.7488208266879675,3.3993362108668545e-08,5.204095441312598e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.2821428571428571
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.7488208266879675,0.2511791387982609,0.7488208266879675,3.3993362108668545e-08,5.204095441312598e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.2821428571428571
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.7488208266879675,0.2511791387982609,0.7488208266879675,3.3993362108668545e-08,5.204095441312598e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.2821428571428571
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.7488208266879675,0.2511791387982609,0.7488208266879675,3.3993362108668545e-08,5.204095441312598e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.2821428571428571
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.7488208266879675,0.2511791387982609,0.7488208266879675,3.3993362108668545e-08,5.204095441312598e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.2821428571428571
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.7488208266879675,0.2511791387982609,0.7488208266879675,3.3993362108668545e-08,5.204095441312598e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.2821428571428571
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.7488208266879675,0.2511791387982609,0.7488208266879675,3.3993362108668545e-08,5.204095441312598e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.7488208266879675,0.2511791387982609,0.7488208266879675,3.3993362108668545e-08,5.204095441312598e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.7488208266879675,0.2511791387982609,0.7488208266879675,3.3993362108668545e-08,5.204095441312598e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.7488208266879675,0.2511791387982609,0.7488208266879675,3.3993362108668545e-08,5.204095441312598e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.7488208266879675,0.2511791387982609,0.7488208266879675,3.3993362108668545e-08,5.204095441312598e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.7488208266879675,0.2511791387982609,0.7488208266879675,3.3993362108668545e-08,5.204095441312598e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.7488208266879675,0.2511791387982609,0.7488208266879675,3.3993362108668545e-08,5.204095441312598e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.7488208266879675,0.2511791387982609,0.7488208266879675,3.3993362108668545e-08,5.204095441312598e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.7488208266879675,0.2511791387982609,0.7488208266879675,3.3993362108668545e-08,5.204095441312598e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.7488208266879675,0.2511791387982609,0.7488208266879675,3.3993362108668545e-08,5.204095441312598e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.7488208266879675,0.2511791387982609,0.7488208266879675,3.3993362108668545e-08,5.204095441312598e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.7488208266879675,0.2511791387982609,0.7488208266879675,3.3993362108668545e-08,5.204095441312598e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.7488208266879675,0.2511791387982609,0.7488208266879675,3.3993362108668545e-08,5.204095441312598e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.7488208266879675,0.2511791387982609,0.7488208266879675,3.3993362108668545e-08,5.204095441312598e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.7488208266879675,0.2511791387982609,0.7488208266879675,3.3993362108668545e-08,5.204095441312598e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.7488208266879675,0.2511791387982609,0.7488208266879675,3.3993362108668545e-08,5.204095441312598e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.7488208266879675,0.2511791387982609,0.7488208266879675,3.3993362108668545e-08,5.204095441312598e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.7488208266879675,0.2511791387982609,0.7488208266879675,3.3993362108668545e-08,5.204095441312598e-10,0,1,CHOPZONE,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.8908092097285868,0.109190714232031,0.8908092097285868,7.514167976735093e-08,8.97702326250633e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.8908092097285868,0.109190714232031,0.8908092097285868,7.514167976735093e-08,8.97702326250633e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.8908092097285868,0.109190714232031,0.8908092097285868,7.514167976735093e-08,8.97702326250633e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.8908092097285868,0.109190714232031,0.8908092097285868,7.514167976735093e-08,8.97702326250633e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.8908092097285868,0.109190714232031,0.8908092097285868,7.514167976735093e-08,8.97702326250633e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.8908092097285868,0.109190714232031,0.8908092097285868,7.514167976735093e-08,8.97702326250633e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.8908092097285868,0.109190714232031,0.8908092097285868,7.514167976735093e-08,8.97702326250633e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.8908092097285868,0.109190714232031,0.8908092097285868,7.514167976735093e-08,8.97702326250633e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.8908092097285868,0.109190714232031,0.8908092097285868,7.514167976735093e-08,8.97702326250633e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.8908092097285868,0.109190714232031,0.8908092097285868,7.514167976735093e-08,8.97702326250633e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.8908092097285868,0.109190714232031,0.8908092097285868,7.514167976735093e-08,8.97702326250633e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.8908092097285868,0.109190714232031,0.8908092097285868,7.514167976735093e-08,8.97702326250633e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.8908092097285868,0.109190714232031,0.8908092097285868,7.514167976735093e-08,8.97702326250633e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.2821428571428571
399,S30_4,4,ascending,diverging,0.8765,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.8908092097285868,0.109190714232031,0.8908092097285868,7.514167976735093e-08,8.97702326250633e-10,0,1,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.2821428571428571
